m_id,m_PartVoiceID,m_voiceId,m_gametext
38853,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I don't mean to be demanding,\nbut I need you to get me these things\nas soon as possible!"", '', '', '', '', '', '', '', '', '', '', '']"
38854,1012,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'm glad I came to this town.\nI found my true love..."", '', '', '', '', '', '', '', '', '', '', '']"
38855,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I really hated it here at first\nbecause of the sheep,\nbut now I couldn't be happier!"", '', '', '', '', '', '', '', '', '', '', '']"
38856,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Thank you for bringing us together!', '', '', '', '', '', '', '', '', '', '', '']"
38860,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...Mmm?', '', '', '', '', '', '', '', '', '', '', '']"
38861,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Mmmh!', '', '', '', '', '', '', '', '', '', '', '']"
38862,1008,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Bishop Tarset was party to wrongdoing,\nand yet I never noticed...', '', '', '', '', '', '', '', '', '', '', '']"
38863,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['But he has been punished for his\nmisdeeds. And for that, we must\ngive thanks to the Flamebringer.', '', '', '', '', '', '', '', '', '', '', '']"
38864,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'm sure you could get the rights from him.\nJust let your heart do the talking!"", '', '', '', '', '', '', '', '', '', '', '']"
38865,1029,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['What is it with that sheep guy!?\nIt\'s always ""my sheep said this""\nor ""my sheep said that""!', '', '', '', '', '', '', '', '', '', '', '']"
38866,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Doesn't he have anything to say for himself?\nWhat a waste of a good voice..."", '', '', '', '', '', '', '', '', '', '', '']"
38867,1002,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Do you have a moment? There's\nsomething I wanna talk to you about..."", '', '', '', '', '', '', '', '', '', '', '']"
38891,1007,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['What are the Knights Ardante doing,\nallowing monsters to draw so near the cathedral!?', '', '', '', '', '', '', '', '', '', '', '']"
38892,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Were I archbishop, I'd replace that\ncowardly captain in an instant!"", '', '', '', '', '', '', '', '', '', '', '']"
38894,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""The town's main street is ahead."", '', '', '', '', '', '', '', '', '', '', '']"
38895,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Travelers tend to stand out there, so be careful.', '', '', '', '', '', '', '', '', '', '', '']"
38896,1001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""The town's main street is ahead."", '', '', '', '', '', '', '', '', '', '', '']"
38897,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Things have really calmed down thanks to you all.', '', '', '', '', '', '', '', '', '', '', '']"
38898,1028,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""LeRuiz's place is back in business.\nTheir sautéed calf is the best in town."", '', '', '', '', '', '', '', '', '', '', '']"
38899,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""If you're looking for LeRuiz's place,\nit's to the west of the main street."", '', '', '', '', '', '', '', '', '', '', '']"
38900,1095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I heard there was a murder at LeRuiz's place!"", '', '', '', '', '', '', '', '', '', '', '']"
38901,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['And here I thought the town had finally settled down.', '', '', '', '', '', '', '', '', '', '', '']"
38902,1029,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['This land used to belong to Lord Taviani.', '', '', '', '', '', '', '', '', '', '', '']"
38903,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Until that horrible witch came, that is.', '', '', '', '', '', '', '', '', '', '', '']"
38904,1027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Lord Taviani...\nPlease be all right...', '', '', '', '', '', '', '', '', '', '', '']"
38905,1027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'm thinking about what I can\ndo for him now that he's dead."", '', '', '', '', '', '', '', '', '', '', '']"
38906,1027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Lord Taviani...\nI'll watch over this town that\nyou loved so much. I promise."", '', '', '', '', '', '', '', '', '', '', '']"
38907,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['If Bargello and his lackeys lose their way...', '', '', '', '', '', '', '', '', '', '', '']"
38908,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'll set them straight again,\njust like you would."", '', '', '', '', '', '', '', '', '', '', '']"
38909,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<clan_name>...\nI have a message for you.', '', '', '', '', '', '', '', '', '', '', '']"
38910,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['""We\'re keeping the hideout\nclosed until Bargello recovers.""', '', '', '', '', '', '', '', '', '', '', '']"
38911,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['""Just to be safe. Sorry, friend.""\nThat\'s what they told me, anyway.', '', '', '', '', '', '', '', '', '', '', '']"
38912,1025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""We'll see to this place."", '', '', '', '', '', '', '', '', '', '', '']"
38913,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fra and I will guard it\nwhile everyone is gone.', '', '', '', '', '', '', '', '', '', '', '']"
38914,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Both the hideout and Bargello...', '', '', '', '', '', '', '', '', '', '', '']"
38915,1015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Please, I need powder.\nI'll do anything!"", '', '', '', '', '', '', '', '', '', '', '']"
38916,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['One breath of the stuff is enough\nto make you forget everything.', '', '', '', '', '', '', '', '', '', '', '']"
38917,1015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Please, I need powder.\nI'll do anything!"", '', '', '', '', '', '', '', '', '', '', '']"
38918,1012,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Just kidding!\nPowder isn't going around anymore,\nso my lie might be exposed."", '', '', '', '', '', '', '', '', '', '', '']"
38971,1008,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I am the mayor of this town.', '', '', '', '', '', '', '', '', '', '', '']"
38972,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Though that is in name only.\nI have no real power.', '', '', '', '', '', '', '', '', '', '', '']"
38973,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I am the mayor of this town.', '', '', '', '', '', '', '', '', '', '', '']"
38974,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['This town has really bucked up\nthanks to you and Bargello.', '', '', '', '', '', '', '', '', '', '', '']"
38975,1011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Theatropolis is a city of\nthe arts far to the east of here\nin the middle of the plains.', '', '', '', '', '', '', '', '', '', '', '']"
38976,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I used to be an actor at the theatre there.\nI remember it like it was yesterday.', '', '', '', '', '', '', '', '', '', '', '']"
38977,1002,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Do you know the mansion to\nthe north of the Valore Trail?', '', '', '', '', '', '', '', '', '', '', '']"
38978,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""People hear women's screams\ncoming from there from time to time."", '', '', '', '', '', '', '', '', '', '', '']"
39202,1025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""If you wanna stay in Valore,\nit's our place or no place!\nYou get it?"", '', '', '', '', '', '', '', '', '', '', '']"
39203,1001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I am the mayor of this town.', '', '', '', '', '', '', '', '', '', '', '']"
39204,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['This town has really bucked up\nthanks to you and Bargello.', '', '', '', '', '', '', '', '', '', '', '']"
39205,1001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I am the mayor of this town.', '', '', '', '', '', '', '', '', '', '', '']"
39206,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Valore's a place that knows\nwhat it means to share."", '', '', '', '', '', '', '', '', '', '', '']"
39207,1003,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['If you wander around outside,\nyou could come across huge monsters.', '', '', '', '', '', '', '', '', '', '', '']"
39208,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""...Not that it's anything a band like\n<clan_name> needs warning about."", '', '', '', '', '', '', '', '', '', '', '']"
39209,1001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Somebody from the mafia protected us.', '', '', '', '', '', '', '', '', '', '', '']"
39210,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""When I grow up,\nI'm gonna join the mafia!\nAnd then I'll protect my mom!"", '', '', '', '', '', '', '', '', '', '', '']"
39211,1027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I was an actor in Theatropolis.', '', '', '', '', '', '', '', '', '', '', '']"
39212,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...How long am I going to cling to that?', '', '', '', '', '', '', '', '', '', '', '']"
39213,1027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""A person can lose themselves in powder,\nbut they still can't escape from life itself."", '', '', '', '', '', '', '', '', '', '', '']"
39214,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I want to try again. Theatropolis\nisn't the only stage in the world."", '', '', '', '', '', '', '', '', '', '', '']"
39215,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Saint Graecia said,\n""Precious treasure ought be shared.""', '', '', '', '', '', '', '', '', '', '', '']"
39216,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['The gods really were watching over all.', '', '', '', '', '', '', '', '', '', '', '']"
39217,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""May the Sacred Flame continue to light Valore's path."", '', '', '', '', '', '', '', '', '', '', '']"
39218,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Saint Graecia said,\n""Precious treasure ought be shared.""', '', '', '', '', '', '', '', '', '', '', '']"
39219,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['The gods really were watching over all.', '', '', '', '', '', '', '', '', '', '', '']"
39220,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""May the Sacred Flame continue to light Valore's path."", '', '', '', '', '', '', '', '', '', '', '']"
39221,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fresh grapes, plums, and herbs for sale!', '', '', '', '', '', '', '', '', '', '', '']"
39222,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I have you to thank for being\nable to do business once more.', '', '', '', '', '', '', '', '', '', '', '']"
39223,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""The town's main street is ahead."", '', '', '', '', '', '', '', '', '', '', '']"
39224,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Things have really calmed down thanks to you all.', '', '', '', '', '', '', '', '', '', '', '']"
39225,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""The town's main street is ahead."", '', '', '', '', '', '', '', '', '', '', '']"
39226,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['The place is back to how it was\nbecause everyone worked together!', '', '', '', '', '', '', '', '', '', '', '']"
39227,1027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Absolutely incredible.\nThe old man's still sleeping like a log."", '', '', '', '', '', '', '', '', '', '', '']"
39228,1010,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['My customers have started coming back.', '', '', '', '', '', '', '', '', '', '', '']"
39229,1008,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Herminia's story makes me wonder\nif being too beautiful is a sin."", '', '', '', '', '', '', '', '', '', '', '']"
39230,1027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""You can get to Herminia's mansion from this lane."", '', '', '', '', '', '', '', '', '', '', '']"
39231,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Nobody goes near the mansion anymore...', '', '', '', '', '', '', '', '', '', '', '']"
39232,1002,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I need to learn to hunt without weapons...', '', '', '', '', '', '', '', '', '', '', '']"
39233,1002,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I need to learn to hunt without weapons...', '', '', '', '', '', '', '', '', '', '', '']"
39234,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I heard there's a grand cathedral in the\nsnowy town of Emberglow to the east."", '', '', '', '', '', '', '', '', '', '', '']"
39235,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'd love to go and see it\nwhile there's life left in me."", '', '', '', '', '', '', '', '', '', '', '']"
39236,1025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['To know houses, one must know trees!\nAnd to know trees, one must know their roots!', '', '', '', '', '', '', '', '', '', '', '']"
39237,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['In my eyes, a town is like a big house.\nAnd the people who call it home are its trees.', '', '', '', '', '', '', '', '', '', '', '']"
39238,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['All those trees all have good roots.', '', '', '', '', '', '', '', '', '', '', '']"
39239,1016,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I owe <clan_name>.\nAs always, I'm here if you need anything."", '', '', '', '', '', '', '', '', '', '', '']"
39240,1034,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Welcome!\nIf you bring me materials,\nI can make equipment for you.', '', '', '', '', '', '', '', '', '', '', '']"
39241,1001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['This is Valore, the town where people\ntreasure their family and keep the law.', '', '', '', '', '', '', '', '', '', '', '']"
39242,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I remembered that\nthanks to <clan_name>.', '', '', '', '', '', '', '', '', '', '', '']"
39243,1001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['This is Valore, the town where people\ntreasure their family and keep the law.', '', '', '', '', '', '', '', '', '', '', '']"
39244,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I remembered that\nthanks to <clan_name>.', '', '', '', '', '', '', '', '', '', '', '']"
39245,1003,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['You were the ones who supported Bargello.', '', '', '', '', '', '', '', '', '', '', '']"
39246,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""No matter what happens...\nI'm never going to forget <clan_name>."", '', '', '', '', '', '', '', '', '', '', '']"
39247,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Everyone is so grateful to you all.\nMyself included.', '', '', '', '', '', '', '', '', '', '', '']"
39248,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""...Don't believe me?\nTry taking a walk around town."", '', '', '', '', '', '', '', '', '', '', '']"
39249,1011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Bargello had a good bunch of folks in his corner.', '', '', '', '', '', '', '', '', '', '', '']"
39250,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Pierro, Fra, Rosso, Levina...\nAnd you <clan_name> folks, too.', '', '', '', '', '', '', '', '', '', '', '']"
39251,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""The fate of the town is in your hands...\nWe'll be counting on you."", '', '', '', '', '', '', '', '', '', '', '']"
39252,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I used my profits to help with\nreconstruction of the town.', '', '', '', '', '', '', '', '', '', '', '']"
39253,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I was just going along with the\nway things are done here in town:\n""That which is precious ought be shared.""', '', '', '', '', '', '', '', '', '', '', '']"
39254,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""This town has had its ups and downs,\nbut it's getting better."", '', '', '', '', '', '', '', '', '', '', '']"
39255,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'm sure the kids'll even be able\nto play outside before long!"", '', '', '', '', '', '', '', '', '', '', '']"
39256,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""This town has had its ups and downs,\nbut it's getting better."", '', '', '', '', '', '', '', '', '', '', '']"
39257,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'm sure the kids'll even be able\nto play outside before long!"", '', '', '', '', '', '', '', '', '', '', '']"
39258,1001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Hey, buy some powder.\nIt tastes real good on chicken.', '', '', '', '', '', '', '', '', '', '', '']"
39259,1002,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Do you know the mansion to\nthe north of the Valore Trail?', '', '', '', '', '', '', '', '', '', '', '']"
39260,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Apparently, nobody's living there now.\nI could've bought it if I had that money."", '', '', '', '', '', '', '', '', '', '', '']"
39261,1002,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['That big mansion, north of the Valore Trail?', '', '', '', '', '', '', '', '', '', '', '']"
39262,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""It was actually Auguste's hideaway!\nThat's the playwright who up and died!"", '', '', '', '', '', '', '', '', '', '', '']"
39263,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""...Huh? You didn't know that? Are you serious!?"", '', '', '', '', '', '', '', '', '', '', '']"
39264,1008,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I haven't opened yet.\nEverybody's fled to their hometowns."", '', '', '', '', '', '', '', '', '', '', '']"
39265,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'll have some fun with you next time,\nonce I've opened back up. Hehe."", '', '', '', '', '', '', '', '', '', '', '']"
39266,1008,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I haven't opened yet.\nEverybody's fled to their hometowns."", '', '', '', '', '', '', '', '', '', '', '']"
39267,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'll have some fun with you next time,\nonce I've opened back up. Hehe."", '', '', '', '', '', '', '', '', '', '', '']"
39268,1015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Please, I need powder.\nI'll do anything!"", '', '', '', '', '', '', '', '', '', '', '']"
39269,1011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""He's been really motivated lately.\nHe's even started working on his acting skills."", '', '', '', '', '', '', '', '', '', '', '']"
39270,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Maybe I don\'t have to\n""act"" anymore myself?', '', '', '', '', '', '', '', '', '', '', '']"
39271,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Hey there, friend!\nYou won't catch me down now!"", '', '', '', '', '', '', '', '', '', '', '']"
39272,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I gotta live tough, just like this town!', '', '', '', '', '', '', '', '', '', '', '']"
39273,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""We're going from charred chicken\nto chirpy chick. Haha!"", '', '', '', '', '', '', '', '', '', '', '']"
39274,1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""For me, the only question is\nwhether or not something's boring."", '', '', '', '', '', '', '', '', '', '', '']"
39275,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Well, maybe I can play with\nthat kid or something.', '', '', '', '', '', '', '', '', '', '', '']"
39276,1011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Hey, you're Bargello's friend!\nDo you want a flower?"", '', '', '', '', '', '', '', '', '', '', '']"
39277,1004,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<clan_name>.', '', '', '', '', '', '', '', '', '', '', '']"
39278,1027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'm the famed explorer, Marta.\nDo you need something?"", '', '', '', '', '', '', '', '', '', '', '']"
39279,1027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I'm the famed explorer, Marta.\nDo you need something?"", '', '', '', '', '', '', '', '', '', '', '']"
39281,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I never thought anyone would make it this far...', '', '', '', '', '', '', '', '', '', '', '']"
39282,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['【仮：BDコラボセリフ】', '', '', '', '', '', '', '', '', '', '', '']"
39283,1001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Hey, look who it is!\nI can't forget that match, I tell you!"", '', '', '', '', '', '', '', '', '', '', '']"
39299,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""I wouldn't mind going again...\nLemme know if the mood strikes you."", '', '', '', '', '', '', '', '', '', '', '']"
39311,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['I never thought anyone would make it this far...', '', '', '', '', '', '', '', '', '', '', '']"
39312,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['So how about it?\nWanna spar with me?', '', '', '', '', '', '', '', '', '', '', '']"
39313,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Welcome back.', '', '', '', '', '', '', '', '', '', '', '']"
39314,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['So how about it?\nWanna spar with me?', '', '', '', '', '', '', '', '', '', '', '']"
39315,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""It's dangerous up ahead."", '', '', '', '', '', '', '', '', '', '', '']"
