m_id,m_FieldTex,m_BattleTex,m_EventTex,m_UniTextureID,m_AttachEffect,m_MaterialParamsChangeID,m_VoiceEffectID
2635,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_N,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_B,,0,0,0,0
50223,Chs/P066/ChrTX_Chd_NPC_P066_02_N,Chs/P066/ChrTX_Chd_NPC_P066_02_B,Chs/P066/ChrTX_Chd_NPC_P066_02_E,0,0,0,0
50224,Npc/ChrTX_Chd_NPC_Snw_Sld/ChrTX_Chd_NPC_Snw_Sld_N,Npc/ChrTX_Chd_NPC_Snw_Sld/ChrTX_Chd_NPC_Snw_Sld_B,,0,0,0,0
50225,Bos/B03/ChrTX_Chd_NPC_B03_006_N,Bos/B03/ChrTX_Chd_NPC_B03_006_B,,0,0,0,0
50226,Npc/ChrTX_Chd_NPC_Cmn_Bar/ChrTX_Chd_NPC_Cmn_Bar_N,Npc/ChrTX_Chd_NPC_Cmn_Bar/ChrTX_Chd_NPC_Cmn_Bar_B,,0,0,0,0
50210,Npc/ChrTX_Chd_NPC_Clf_CM/ChrTX_Chd_NPC_Clf_CM_N,,,0,0,0,0
50211,Npc/ChrTX_Chd_NPC_Clf_YM/ChrTX_Chd_NPC_Clf_YM_N,Npc/ChrTX_Chd_NPC_Clf_YM/ChrTX_Chd_NPC_Clf_YM_B,,0,0,0,0
50212,Npc/ChrTX_Chd_NPC_Sea_Mch/ChrTX_Chd_NPC_Sea_Mch_N,Npc/ChrTX_Chd_NPC_Sea_Mch/ChrTX_Chd_NPC_Sea_Mch_N,,0,0,0,0
50213,Npc/ChrTX_Chd_NPC_Clf_SM/ChrTX_Chd_NPC_Clf_SM_N,Npc/ChrTX_Chd_NPC_Clf_SM/ChrTX_Chd_NPC_Clf_SM_B,,0,0,0,0
50214,Npc/ChrTX_Chd_NPC_Clf_CF/ChrTX_Chd_NPC_Clf_CF_N,,,0,0,0,0
50215,Npc/ChrTX_Chd_NPC_Clf_YF/ChrTX_Chd_NPC_Clf_YF_N,Npc/ChrTX_Chd_NPC_Clf_YF/ChrTX_Chd_NPC_Clf_YF_B,,0,0,0,0
50840,Npc/ChrTX_Chd_NPC_Unq_Helgenish/ChrTX_Chd_NPC_Unq_Helgenish_N,Npc/ChrTX_Chd_NPC_Unq_Helgenish/ChrTX_Chd_NPC_Unq_Helgenish_B,,0,0,0,0
50841,Npc/ChrTX_Chd_NPC_Unq_Yusufa/ChrTX_Chd_NPC_Unq_Yusufa_N,Npc/ChrTX_Chd_NPC_Unq_Yusufa/ChrTX_Chd_NPC_Unq_Yusufa_B,,0,0,0,0
50842,Chs/P068/ChrTX_Chd_NPC_P068_05_N,Chs/P068/ChrTX_Chd_NPC_P068_05_B,,0,0,0,0
50843,Npc/ChrTX_Chd_NPC_Cmn_Dnc/ChrTX_Chd_NPC_Cmn_Dnc_N,Npc/ChrTX_Chd_NPC_Cmn_Dnc/ChrTX_Chd_NPC_Cmn_Dnc_B,,0,0,0,0
50844,Npc/ChrTX_Chd_NPC_Cmn_Dnc_a/ChrTX_Chd_NPC_Cmn_Dnc_a_N,Npc/ChrTX_Chd_NPC_Cmn_Dnc_a/ChrTX_Chd_NPC_Cmn_Dnc_a_B,,0,0,0,0
50845,Chs/P068/ChrTX_Chd_NPC_P068_01_N,Chs/P068/ChrTX_Chd_NPC_P068_01_B,Chs/P068/ChrTX_Chd_NPC_P068_01_E,0,0,0,0
50846,Chs/P068/ChrTX_Chd_NPC_P068_02_N,Chs/P068/ChrTX_Chd_NPC_P068_02_B,Chs/P068/ChrTX_Chd_NPC_P068_02_E,0,0,0,0
50847,Chs/P068/ChrTX_Chd_NPC_P068_03_N,Chs/P068/ChrTX_Chd_NPC_P068_03_B,Chs/P068/ChrTX_Chd_NPC_P068_03_E,0,0,0,0
50848,Chs/P068/ChrTX_Chd_NPC_P068_04_N,Chs/P068/ChrTX_Chd_NPC_P068_04_B,,0,0,0,0
50849,Chs/P068/ChrTX_Chd_NPC_P068_06_N,Chs/P068/ChrTX_Chd_NPC_P068_06_B,Chs/P068/ChrTX_Chd_NPC_P068_06_E,0,0,0,0
50850,Chs/P002/ChrTX_Chd_NPC_P002_06_N,Chs/P002/ChrTX_Chd_NPC_P002_06_B,,0,0,0,0
50851,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_N,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_B,,0,0,0,0
50852,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_N,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_B,,0,0,0,0
50853,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_N,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_B,,0,0,0,0
50496,Npc/ChrTX_Chd_NPC_Unq_Olneo/ChrTX_Chd_NPC_Unq_Olneo_N,Npc/ChrTX_Chd_NPC_Unq_Olneo/ChrTX_Chd_NPC_Unq_Olneo_B,,0,0,0,0
50497,Chs/P070/ChrTX_Chd_NPC_P070_01_N,Chs/P070/ChrTX_Chd_NPC_P070_01_B,,0,0,0,0
50498,Chs/P070/ChrTX_Chd_NPC_P070_02_N,,Chs/P070/ChrTX_Chd_NPC_P070_02_E,0,0,0,0
50499,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_N,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_B,,0,0,0,0
50500,Npc/ChrTX_Chd_NPC_Mnt_Sld_a/ChrTX_Chd_NPC_Mnt_Sld_a_N,Npc/ChrTX_Chd_NPC_Mnt_Sld_a/ChrTX_Chd_NPC_Mnt_Sld_a_B,,0,0,0,0
50501,Npc/ChrTX_Chd_NPC_Pln_SM/ChrTX_Chd_NPC_Pln_SM_N,Npc/ChrTX_Chd_NPC_Pln_SM/ChrTX_Chd_NPC_Pln_SM_B,,0,0,0,0
50502,Npc/ChrTX_Chd_NPC_Mnt_SM/ChrTX_Chd_NPC_Mnt_SM_N,Npc/ChrTX_Chd_NPC_Mnt_SM/ChrTX_Chd_NPC_Mnt_SM_B,,0,0,0,0
50503,Npc/ChrTX_Chd_NPC_Dst_SM/ChrTX_Chd_NPC_Dst_SM_N,Npc/ChrTX_Chd_NPC_Dst_SM/ChrTX_Chd_NPC_Dst_SM_B,,0,0,0,0
50504,Npc/ChrTX_Chd_NPC_Dst_CM/ChrTX_Chd_NPC_Dst_CM_N,,,0,0,0,0
50505,Npc/ChrTX_Chd_NPC_Dst_CF/ChrTX_Chd_NPC_Dst_CF_N,,,0,0,0,0
50506,Npc/ChrTX_Chd_NPC_Mnt_CF/ChrTX_Chd_NPC_Mnt_CF_N,,,0,0,0,0
50507,Npc/ChrTX_Chd_NPC_Clf_CM/ChrTX_Chd_NPC_Clf_CM_N,,,0,0,0,0
51325,Npc/ChrTX_Chd_NPC_Unq_Zeph/ChrTX_Chd_NPC_Unq_Zeph_N,Npc/ChrTX_Chd_NPC_Unq_Zeph/ChrTX_Chd_NPC_Unq_Zeph_B,,0,0,0,0
51326,Chs/P071/ChrTX_Chd_NPC_P071_01_N,,Chs/P071/ChrTX_Chd_NPC_P071_01_E,0,0,0,0
51327,Npc/ChrTX_Chd_NPC_Mnt_Mch/ChrTX_Chd_NPC_Mnt_Mch_N,Npc/ChrTX_Chd_NPC_Mnt_Mch/ChrTX_Chd_NPC_Mnt_Mch_B,,0,0,0,0
51328,Npc/ChrTX_Chd_NPC_Mnt_CF/ChrTX_Chd_NPC_Mnt_CF_N,,,0,0,0,0
51329,Npc/ChrTX_Chd_NPC_Mnt_SF/ChrTX_Chd_NPC_Mnt_SF_N,Npc/ChrTX_Chd_NPC_Mnt_SF/ChrTX_Chd_NPC_Mnt_SF_B,,0,0,0,0
51330,Chs/P033/ChrTX_Chd_NPC_P033_03_N,Chs/P033/ChrTX_Chd_NPC_P033_03_B,,0,0,0,0
51331,Npc/ChrTX_Chd_NPC_Cmn_Grd_b/ChrTX_Chd_NPC_Cmn_Grd_b_N,Npc/ChrTX_Chd_NPC_Cmn_Grd_b/ChrTX_Chd_NPC_Cmn_Grd_b_B,,0,0,0,0
51332,Npc/ChrTX_Chd_NPC_Pln_SM/ChrTX_Chd_NPC_Pln_SM_N,Npc/ChrTX_Chd_NPC_Pln_SM/ChrTX_Chd_NPC_Pln_SM_B,,0,0,0,0
51333,Npc/ChrTX_Chd_NPC_Rvr_YF/ChrTX_Chd_NPC_Rvr_YF_N,Npc/ChrTX_Chd_NPC_Rvr_YF/ChrTX_Chd_NPC_Rvr_YF_B,Npc/ChrTX_Chd_NPC_Rvr_YF/ChrTX_Chd_NPC_Rvr_YF_E,0,0,0,0
51334,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_N,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_B,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_E,0,0,0,0
51335,Npc/ChrTX_Chd_NPC_Pln_SF/ChrTX_Chd_NPC_Pln_SF_N,Npc/ChrTX_Chd_NPC_Pln_SF/ChrTX_Chd_NPC_Pln_SF_B,,0,0,0,0
50320,Npc/ChrTX_Chd_NPC_Unq_Linde/ChrTX_Chd_NPC_Unq_Linde_N,,Npc/ChrTX_Chd_NPC_Unq_Linde/ChrTX_Chd_NPC_Unq_Linde_E,0,0,0,0
50321,Chs/P072/ChrTX_Chd_NPC_P072_01_N,Chs/P072/ChrTX_Chd_NPC_P072_01_B,,0,0,0,0
50322,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_N,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_B,,0,0,0,0
50323,Npc/ChrTX_Chd_NPC_Fst_Sld/ChrTX_Chd_NPC_Fst_Sld_N,Npc/ChrTX_Chd_NPC_Fst_Sld/ChrTX_Chd_NPC_Fst_Sld_B,,0,0,0,0
50324,Npc/ChrTX_Chd_NPC_Fst_Sld_a/ChrTX_Chd_NPC_Fst_Sld_a_N,Npc/ChrTX_Chd_NPC_Fst_Sld_a/ChrTX_Chd_NPC_Fst_Sld_a_B,,0,0,0,0
50325,Npc/ChrTX_Chd_NPC_Clf_Mch/ChrTX_Chd_NPC_Clf_Mch_N,Npc/ChrTX_Chd_NPC_Clf_Mch/ChrTX_Chd_NPC_Clf_Mch_B,,0,0,0,0
50619,Chs/P065/ChrTX_Chd_NPC_P065_01_N,Chs/P065/ChrTX_Chd_NPC_P065_01_B,,0,0,0,0
50620,Npc/ChrTX_Chd_NPC_Cmn_Nbl_YF/ChrTX_Chd_NPC_Cmn_Nbl_YF_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_YF/ChrTX_Chd_NPC_Cmn_Nbl_YF_B,,0,0,0,0
50621,Npc/ChrTX_Chd_NPC_Cmn_Bnd_b/ChrTX_Chd_NPC_Cmn_Bnd_b_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd_b/ChrTX_Chd_NPC_Cmn_Bnd_b_B,,0,0,0,0
50622,Chs/P004/ChrTX_Chd_NPC_P004_04_N,Chs/P004/ChrTX_Chd_NPC_P004_04_B,,0,0,0,0
50623,Npc/ChrTX_Chd_NPC_Clf_YM/ChrTX_Chd_NPC_Clf_YM_N,Npc/ChrTX_Chd_NPC_Clf_YM/ChrTX_Chd_NPC_Clf_YM_B,,0,0,0,0
50624,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_N,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_B,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_E,0,0,0,0
50625,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_N,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_B,Npc/ChrTX_Chd_NPC_Cmn_MysM/ChrTX_Chd_NPC_Cmn_MysM_E,0,0,0,0
50633,Npc/ChrTX_Chd_NPC_Unq_Simeon/ChrTX_Chd_NPC_Unq_Simeon_N,Npc/ChrTX_Chd_NPC_Unq_Simeon/ChrTX_Chd_NPC_Unq_Simeon_B,,0,0,0,0
50675,Chs/P073/ChrTX_Chd_NPC_P073_01_N,Chs/P073/ChrTX_Chd_NPC_P073_01_B,Chs/P073/ChrTX_Chd_NPC_P073_01_E,0,0,0,0
51222,Npc/ChrTX_Chd_NPC_Clf_CF/ChrTX_Chd_NPC_Clf_CF_N,,,0,0,0,0
51223,Npc/ChrTX_Chd_NPC_Pln_YF/ChrTX_Chd_NPC_Pln_YF_N,Npc/ChrTX_Chd_NPC_Pln_YF/ChrTX_Chd_NPC_Pln_YF_B,,0,0,0,0
51224,Npc/ChrTX_Chd_NPC_Cmn_Bnd_a/ChrTX_Chd_NPC_Cmn_Bnd_a_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd_a/ChrTX_Chd_NPC_Cmn_Bnd_a_B,,0,0,0,0
51225,Chs/P004/ChrTX_Chd_NPC_P004_04_N,Chs/P004/ChrTX_Chd_NPC_P004_04_B,,0,0,0,0
51226,Npc/ChrTX_Chd_NPC_Cmn_Gla_F/ChrTX_Chd_NPC_Cmn_Gla_F_N,Npc/ChrTX_Chd_NPC_Cmn_Gla_F/ChrTX_Chd_NPC_Cmn_Gla_F_B,,0,0,0,0
51227,Npc/ChrTX_Chd_NPC_Mnt_YF/ChrTX_Chd_NPC_Mnt_YF_N,Npc/ChrTX_Chd_NPC_Mnt_YF/ChrTX_Chd_NPC_Mnt_YF_B,,0,0,0,0
51228,Chs/P075/ChrTX_Chd_NPC_P075_01_N,Chs/P075/ChrTX_Chd_NPC_P075_01_B,,0,0,0,0
51229,Npc/ChrTX_Chd_NPC_Cmn_Mnr_F_a/ChrTX_Chd_NPC_Cmn_Mnr_F_N,Npc/ChrTX_Chd_NPC_Cmn_Mnr_F_a/ChrTX_Chd_NPC_Cmn_Mnr_F_B,,0,0,0,0
50385,Npc/ChrTX_Chd_NPC_Unq_Hargen/ChrTX_Chd_NPC_Unq_Hargen_N,,Npc/ChrTX_Chd_NPC_Unq_Hargen/ChrTX_Chd_NPC_Unq_Hargen_E,0,0,0,0
50386,Npc/ChrTX_Chd_NPC_Cmn_Nbl_Mch/ChrTX_Chd_NPC_Cmn_Nbl_Mch_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_Mch/ChrTX_Chd_NPC_Cmn_Nbl_Mch_B,,0,0,0,0
50387,Npc/ChrTX_Chd_NPC_Cmn_Gtl/ChrTX_Chd_NPC_Cmn_Gtl_N,Npc/ChrTX_Chd_NPC_Cmn_Gtl/ChrTX_Chd_NPC_Cmn_Gtl_B,,0,0,0,0
50388,Npc/ChrTX_Chd_NPC_Unq_Natalia/ChrTX_Chd_NPC_Unq_Natalia_N,,,0,0,0,0
50389,Npc/ChrTX_Chd_NPC_Cmn_Hnt_M/ChrTX_Chd_NPC_Cmn_Hnt_M_N,Npc/ChrTX_Chd_NPC_Cmn_Hnt_M/ChrTX_Chd_NPC_Cmn_Hnt_M_B,,0,0,0,0
50390,Npc/ChrTX_Chd_NPC_Cmn_Hnt_M_a/ChrTX_Chd_NPC_Cmn_Hnt_M_a_N,Npc/ChrTX_Chd_NPC_Cmn_Hnt_M_a/ChrTX_Chd_NPC_Cmn_Hnt_M_a_B,,0,0,0,0
2801,Chs/P081/ChrTX_Chd_NPC_P081_02_N,Chs/P081/ChrTX_Chd_NPC_P081_02_B,,0,0,0,0
50188,Chs/P013/ChrTX_Chd_NPC_P013_03_N,Chs/P013/ChrTX_Chd_NPC_P013_03_B,,0,0,0,0
50189,Npc/ChrTX_Chd_NPC_Pln_SM/ChrTX_Chd_NPC_Pln_SM_N,Npc/ChrTX_Chd_NPC_Pln_SM/ChrTX_Chd_NPC_Pln_SM_B,,0,0,0,0
50190,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_B,,0,0,0,0
50191,Npc/ChrTX_Chd_NPC_Cmn_Bnd_a/ChrTX_Chd_NPC_Cmn_Bnd_a_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd_a/ChrTX_Chd_NPC_Cmn_Bnd_a_B,,0,0,0,0
50192,Npc/ChrTX_Chd_NPC_Cmn_Bnd_b/ChrTX_Chd_NPC_Cmn_Bnd_b_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd_b/ChrTX_Chd_NPC_Cmn_Bnd_b_B,,0,0,0,0
50193,Npc/ChrTX_Chd_NPC_Pln_YM/ChrTX_Chd_NPC_Pln_YM_N,Npc/ChrTX_Chd_NPC_Pln_YM/ChrTX_Chd_NPC_Pln_YM_B,,0,0,0,0
50194,Npc/ChrTX_Chd_NPC_Cmn_Bar/ChrTX_Chd_NPC_Cmn_Bar_N,Npc/ChrTX_Chd_NPC_Cmn_Bar/ChrTX_Chd_NPC_Cmn_Bar_B,,0,0,0,0
50195,Npc/ChrTX_Chd_NPC_Pln_CF/ChrTX_Chd_NPC_Pln_CF_N,,,0,0,0,0
50196,Npc/ChrTX_Chd_NPC_Pln_Sld_a/ChrTX_Chd_NPC_Pln_Sld_a_N,Npc/ChrTX_Chd_NPC_Pln_Sld_a/ChrTX_Chd_NPC_Pln_Sld_a_B,,0,0,0,0
50197,Npc/ChrTX_Chd_NPC_Cmn_Gtl/ChrTX_Chd_NPC_Cmn_Gtl_N,Npc/ChrTX_Chd_NPC_Cmn_Gtl/ChrTX_Chd_NPC_Cmn_Gtl_B,,0,0,0,0
50480,Npc/ChrTX_Chd_NPC_Cmn_Bis_a/ChrTX_Chd_NPC_Cmn_Bis_a_N,Npc/ChrTX_Chd_NPC_Cmn_Bis_a/ChrTX_Chd_NPC_Cmn_Bis_a_B,,0,0,0,0
50481,Npc/ChrTX_Chd_NPC_Snw_CF/ChrTX_Chd_NPC_Snw_CF_N,,,0,0,0,0
50482,Npc/ChrTX_Chd_NPC_Snw_SF_a/ChrTX_Chd_NPC_Snw_SF_a_N,Npc/ChrTX_Chd_NPC_Snw_SF_a/ChrTX_Chd_NPC_Snw_SF_a_B,,0,0,0,0
50483,Npc/ChrTX_Chd_NPC_Snw_Mch/ChrTX_Chd_NPC_Snw_Mch_N,Npc/ChrTX_Chd_NPC_Snw_Mch/ChrTX_Chd_NPC_Snw_Mch_B,,0,0,0,0
50484,Npc/ChrTX_Chd_NPC_Snw_YF_a/ChrTX_Chd_NPC_Snw_YF_a_N,Npc/ChrTX_Chd_NPC_Snw_YF_a/ChrTX_Chd_NPC_Snw_YF_a_B,,0,0,0,0
50485,Npc/ChrTX_Chd_NPC_Snw_YM/ChrTX_Chd_NPC_Snw_YM_N,Npc/ChrTX_Chd_NPC_Snw_YM/ChrTX_Chd_NPC_Snw_YM_B,,0,0,0,0
50486,Npc/ChrTX_Chd_NPC_Snw_SM/ChrTX_Chd_NPC_Snw_SM_N,Npc/ChrTX_Chd_NPC_Snw_SM/ChrTX_Chd_NPC_Snw_SM_B,,0,0,0,0
50487,Npc/ChrTX_Chd_NPC_Snw_YF/ChrTX_Chd_NPC_Snw_YF_N,Npc/ChrTX_Chd_NPC_Snw_YF/ChrTX_Chd_NPC_Snw_YF_B,,0,0,0,0
50488,Npc/ChrTX_Chd_NPC_Cmn_SnwWlf/ChrTX_Chd_NPC_Cmn_SnwWlf_N,Npc/ChrTX_Chd_NPC_Cmn_SnwWlf/ChrTX_Chd_NPC_Cmn_SnwWlf_B,Npc/ChrTX_Chd_NPC_Cmn_SnwWlf/ChrTX_Chd_NPC_Cmn_SnwWlf_E,0,0,0,0
50489,Npc/ChrTX_Chd_NPC_Cmn_SnwWlf/ChrTX_Chd_NPC_Cmn_SnwWlf_N,Npc/ChrTX_Chd_NPC_Cmn_SnwWlf/ChrTX_Chd_NPC_Cmn_SnwWlf_B,Npc/ChrTX_Chd_NPC_Cmn_SnwWlf/ChrTX_Chd_NPC_Cmn_SnwWlf_E,0,0,0,0
50490,Npc/ChrTX_Chd_NPC_Cmn_SnwWlf/ChrTX_Chd_NPC_Cmn_SnwWlf_N,Npc/ChrTX_Chd_NPC_Cmn_SnwWlf/ChrTX_Chd_NPC_Cmn_SnwWlf_B,Npc/ChrTX_Chd_NPC_Cmn_SnwWlf/ChrTX_Chd_NPC_Cmn_SnwWlf_E,0,0,0,0
50251,Npc/ChrTX_Chd_NPC_Unq_Cordelia/ChrTX_Chd_NPC_Unq_Cordelia_N,Npc/ChrTX_Chd_NPC_Unq_Cordelia/ChrTX_Chd_NPC_Unq_Cordelia_B,,0,0,0,0
50252,Chs/P010/ChrTX_Chd_NPC_P010_14_N,Chs/P010/ChrTX_Chd_NPC_P010_14_B,,0,0,0,0
50253,Npc/ChrTX_Chd_NPC_Cmn_Bnd_a/ChrTX_Chd_NPC_Cmn_Bnd_a_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd_a/ChrTX_Chd_NPC_Cmn_Bnd_a_B,,0,0,0,0
50254,Bos/B04/ChrTX_Chd_NPC_B04_017_N,Bos/B04/ChrTX_Chd_NPC_B04_017_B,,0,0,0,0
50255,Npc/ChrTX_Chd_NPC_Cmn_ThfLdr/ChrTX_Chd_NPC_Cmn_ThfLdr_N,Npc/ChrTX_Chd_NPC_Cmn_ThfLdr/ChrTX_Chd_NPC_Cmn_ThfLdr_B,,0,0,0,0
50256,Npc/ChrTX_Chd_NPC_Cmn_ThfLdr/ChrTX_Chd_NPC_Cmn_ThfLdr_N,Npc/ChrTX_Chd_NPC_Cmn_ThfLdr/ChrTX_Chd_NPC_Cmn_ThfLdr_B,,0,0,0,0
50341,Chs/P084/ChrTX_Chd_NPC_P084_01_N,Chs/P084/ChrTX_Chd_NPC_P084_01_B,,0,0,0,0
50342,Chs/P084/ChrTX_Chd_NPC_P084_02_N,,,0,0,0,0
50343,Npc/ChrTX_Chd_NPC_Cmn_Bnd_a/ChrTX_Chd_NPC_Cmn_Bnd_a_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd_a/ChrTX_Chd_NPC_Cmn_Bnd_a_B,,0,0,0,0
50344,Npc/ChrTX_Chd_NPC_Mnt_SF/ChrTX_Chd_NPC_Mnt_SF_N,Npc/ChrTX_Chd_NPC_Mnt_SF/ChrTX_Chd_NPC_Mnt_SF_B,,0,0,0,0
50345,Npc/ChrTX_Chd_NPC_Rvr_Sld/ChrTX_Chd_NPC_Rvr_Sld_N,Npc/ChrTX_Chd_NPC_Rvr_Sld/ChrTX_Chd_NPC_Rvr_Sld_B,,0,0,0,0
50346,Npc/ChrTX_Chd_NPC_Rvr_Sld_a/ChrTX_Chd_NPC_Rvr_Sld_a_N,Npc/ChrTX_Chd_NPC_Rvr_Sld_a/ChrTX_Chd_NPC_Rvr_Sld_a_B,,0,0,0,0
50347,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_B,,0,0,0,0
50348,Npc/ChrTX_Chd_NPC_Cmn_Bar_M/ChrTX_Chd_NPC_Cmn_Bar_M_N,Npc/ChrTX_Chd_NPC_Cmn_Bar_M/ChrTX_Chd_NPC_Cmn_Bar_M_B,,0,0,0,0
50349,Bos/B06/ChrTX_Chd_NPC_B06_007/ChrTX_Chd_NPC_B06_007_N,Bos/B06/ChrTX_Chd_NPC_B06_007/ChrTX_Chd_NPC_B06_007_B,,0,0,0,0
50350,Npc/ChrTX_Chd_NPC_Rvr_SF/ChrTX_Chd_NPC_Rvr_SF_N,Npc/ChrTX_Chd_NPC_Rvr_SF/ChrTX_Chd_NPC_Rvr_SF_B,,0,0,0,0
50351,Npc/ChrTX_Chd_NPC_Rvr_Mch/ChrTX_Chd_NPC_Rvr_Mch_N,Npc/ChrTX_Chd_NPC_Rvr_Mch/ChrTX_Chd_NPC_Rvr_Mch_B,,0,0,0,0
50352,Npc/ChrTX_Chd_NPC_Pln_YM/ChrTX_Chd_NPC_Pln_YM_N,Npc/ChrTX_Chd_NPC_Pln_YM/ChrTX_Chd_NPC_Pln_YM_B,,0,0,0,0
50262,Npc/ChrTX_Chd_NPC_Pln_CM/ChrTX_Chd_NPC_Pln_CM_N,,,0,0,0,0
50263,Npc/ChrTX_Chd_NPC_Cmn_Nbl_AM/ChrTX_Chd_NPC_Cmn_Nbl_AM_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_AM/ChrTX_Chd_NPC_Cmn_Nbl_AM_B,,0,0,0,0
50264,Npc/ChrTX_Chd_NPC_Fst_YM/ChrTX_Chd_NPC_Fst_YM_N,Npc/ChrTX_Chd_NPC_Fst_YM/ChrTX_Chd_NPC_Fst_YM_B,,0,0,0,0
50265,Npc/ChrTX_Chd_NPC_Clf_YF/ChrTX_Chd_NPC_Clf_YF_N,Npc/ChrTX_Chd_NPC_Clf_YF/ChrTX_Chd_NPC_Clf_YF_B,,0,0,0,0
50266,Npc/ChrTX_Chd_NPC_Fst_CF/ChrTX_Chd_NPC_Fst_CF_N,,,0,0,0,0
50267,Npc/ChrTX_Chd_NPC_Clf_SM/ChrTX_Chd_NPC_Clf_SM_N,Npc/ChrTX_Chd_NPC_Clf_SM/ChrTX_Chd_NPC_Clf_SM_B,,0,0,0,0
50268,Npc/ChrTX_Chd_NPC_Cmn_Str/ChrTX_Chd_NPC_Cmn_Str_N,Npc/ChrTX_Chd_NPC_Cmn_Str/ChrTX_Chd_NPC_Cmn_Str_B,,0,0,0,0
50269,Chs/P011/ChrTX_Chd_NPC_P011_08_N,Chs/P011/ChrTX_Chd_NPC_P011_08_B,,0,0,0,0
50270,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_B,,0,0,0,0
50271,Npc/ChrTX_Chd_NPC_Cmn_Bnd_a/ChrTX_Chd_NPC_Cmn_Bnd_a_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd_a/ChrTX_Chd_NPC_Cmn_Bnd_a_B,,0,0,0,0
50601,Chs/P026/ChrTX_Chd_NPC_P026_03_N,Chs/P026/ChrTX_Chd_NPC_P026_03_B,,0,0,0,0
50391,Npc/ChrTX_Chd_NPC_Mnt_YM/ChrTX_Chd_NPC_Mnt_YM_N,Npc/ChrTX_Chd_NPC_Mnt_YM/ChrTX_Chd_NPC_Mnt_YM_B,,0,0,0,0
50392,Npc/ChrTX_Chd_NPC_Snw_Sld/ChrTX_Chd_NPC_Snw_Sld_N,Npc/ChrTX_Chd_NPC_Snw_Sld/ChrTX_Chd_NPC_Snw_Sld_B,,0,0,0,0
50393,Npc/ChrTX_Chd_NPC_Snw_Sld_a/ChrTX_Chd_NPC_Snw_Sld_a_N,Npc/ChrTX_Chd_NPC_Snw_Sld_a/ChrTX_Chd_NPC_Snw_Sld_a_B,,0,0,0,0
50394,Npc/ChrTX_Chd_NPC_Snw_YF_a/ChrTX_Chd_NPC_Snw_YF_a_N,Npc/ChrTX_Chd_NPC_Snw_YF_a/ChrTX_Chd_NPC_Snw_YF_a_B,,0,0,0,0
