m_id,m_SoundLabel,m_Category,m_Usage,m_Sheet,m_Loop,m_PlayMax,m_FadeI,m_FadeO,m_Priority
85842,vo_etc_PC187_aha2,2,9,3186,194,1,0.0,0.0,0
85843,vo_etc_PC187_aha3,2,9,3186,194,1,0.0,0.0,0
85844,vo_etc_PC187_aha4,2,9,3186,194,1,0.0,0.0,0
85845,vo_etc_PC187_aha5,2,9,3186,194,1,0.0,0.0,0
85846,vo_etc_PC187_aha6,2,9,3186,194,1,0.0,0.0,0
85847,vo_etc_PC187_aha7,2,9,3186,194,1,0.0,0.0,0
85848,vo_etc_PC187_aha8,2,9,3186,194,1,0.0,0.0,0
85849,vo_etc_PC187_bye1,2,9,3186,194,1,0.0,0.0,0
85850,vo_etc_PC187_bye2,2,9,3186,194,1,0.0,0.0,0
85851,vo_etc_PC187_laugh1,2,9,3186,194,1,0.0,0.0,0
85852,vo_etc_PC187_laugh2,2,9,3186,194,1,0.0,0.0,0
85853,vo_etc_PC187_laugh3,2,9,3186,194,1,0.0,0.0,0
85854,vo_etc_PC187_laugh4,2,9,3186,194,1,0.0,0.0,0
85855,vo_etc_PC187_happy1,2,9,3186,194,1,0.0,0.0,0
85856,vo_etc_PC187_happy2,2,9,3186,194,1,0.0,0.0,0
85857,vo_etc_PC187_happy3,2,9,3186,194,1,0.0,0.0,0
85858,vo_etc_PC187_joy1,2,9,3186,194,1,0.0,0.0,0
85859,vo_etc_PC187_joy2,2,9,3186,194,1,0.0,0.0,0
85860,vo_etc_PC187_joy3,2,9,3186,194,1,0.0,0.0,0
85861,vo_etc_PC187_thank1,2,9,3186,194,1,0.0,0.0,0
85862,vo_etc_PC187_thank2,2,9,3186,194,1,0.0,0.0,0
85863,vo_etc_PC187_thank3,2,9,3186,194,1,0.0,0.0,0
85864,vo_etc_PC187_surprise1,2,9,3186,194,1,0.0,0.0,0
85865,vo_etc_PC187_surprise2,2,9,3186,194,1,0.0,0.0,0
85866,vo_etc_PC187_surprise3,2,9,3186,194,1,0.0,0.0,0
85867,vo_etc_PC187_apology1,2,9,3186,194,1,0.0,0.0,0
85868,vo_etc_PC187_apology2,2,9,3186,194,1,0.0,0.0,0
85869,vo_etc_PC187_sad1,2,9,3186,194,1,0.0,0.0,0
85870,vo_etc_PC187_sad2,2,9,3186,194,1,0.0,0.0,0
85871,vo_etc_PC187_mortify1,2,9,3186,194,1,0.0,0.0,0
85872,vo_etc_PC187_mortify2,2,9,3186,194,1,0.0,0.0,0
85873,vo_etc_PC187_mortify3,2,9,3186,194,1,0.0,0.0,0
85874,vo_etc_PC187_anger1,2,9,3186,194,1,0.0,0.0,0
85875,vo_etc_PC187_anger2,2,9,3186,194,1,0.0,0.0,0
85876,vo_etc_PC187_negation1,2,9,3186,194,1,0.0,0.0,0
85877,vo_etc_PC187_negation2,2,9,3186,194,1,0.0,0.0,0
85878,vo_etc_PC187_worry1,2,9,3186,194,1,0.0,0.0,0
85879,vo_etc_PC187_worry2,2,9,3186,194,1,0.0,0.0,0
85880,vo_etc_PC187_found1,2,9,3186,194,1,0.0,0.0,0
85881,vo_etc_PC187_found2,2,9,3186,194,1,0.0,0.0,0
85882,vo_etc_PC187_found3,2,9,3186,194,1,0.0,0.0,0
85883,vo_etc_PC187_found4,2,9,3186,194,1,0.0,0.0,0
85884,vo_etc_PC187_found5,2,9,3186,194,1,0.0,0.0,0
85885,vo_etc_PC187_found6,2,9,3186,194,1,0.0,0.0,0
85886,vo_etc_PC187_ready1,2,9,3186,194,1,0.0,0.0,0
85887,vo_etc_PC187_ready2,2,9,3186,194,1,0.0,0.0,0
85888,vo_etc_PC187_yes1,2,9,3186,194,1,0.0,0.0,0
85889,vo_etc_PC187_yes2,2,9,3186,194,1,0.0,0.0,0
85890,vo_etc_PC187_no1,2,9,3186,194,1,0.0,0.0,0
85891,vo_etc_PC187_no2,2,9,3186,194,1,0.0,0.0,0
85892,vo_etc_PC187_positive1,2,9,3186,194,1,0.0,0.0,0
85893,vo_etc_PC187_positive2,2,9,3186,194,1,0.0,0.0,0
85894,vo_etc_PC187_doubt1,2,9,3186,194,1,0.0,0.0,0
85895,vo_etc_PC187_doubt2,2,9,3186,194,1,0.0,0.0,0
85896,vo_etc_PC187_doubt3,2,9,3186,194,1,0.0,0.0,0
85897,vo_etc_PC187_doubt4,2,9,3186,194,1,0.0,0.0,0
85898,vo_etc_PC187_doubt5,2,9,3186,194,1,0.0,0.0,0
85899,vo_etc_PC187_thought1,2,9,3186,194,1,0.0,0.0,0
85900,vo_etc_PC187_thought2,2,9,3186,194,1,0.0,0.0,0
85901,vo_etc_PC187_truth1,2,9,3186,194,1,0.0,0.0,0
85902,vo_etc_PC187_truth2,2,9,3186,194,1,0.0,0.0,0
85903,vo_etc_PC187_prepare1,2,9,3186,194,1,0.0,0.0,0
85904,vo_etc_PC187_prepare2,2,9,3186,194,1,0.0,0.0,0
85905,vo_etc_PC187_prepare3,2,9,3186,194,1,0.0,0.0,0
85906,vo_etc_PC187_prepare4,2,9,3186,194,1,0.0,0.0,0
85907,vo_etc_PC187_prepare5,2,9,3186,194,1,0.0,0.0,0
85908,vo_etc_PC187_prepare6,2,9,3186,194,1,0.0,0.0,0
85909,vo_etc_PC187_prepare7,2,9,3186,194,1,0.0,0.0,0
85910,vo_etc_PC187_fc1,2,9,3186,194,1,0.0,0.0,0
85911,vo_etc_PC187_fc2,2,9,3186,194,1,0.0,0.0,0
85912,vo_etc_PC187_fc3,2,9,3186,194,1,0.0,0.0,0
85913,vo_etc_PC187_fc4,2,9,3186,194,1,0.0,0.0,0
85914,vo_etc_PC187_fc5,2,9,3186,194,1,0.0,0.0,0
85915,vo_btl_PC187_start1,2,9,3186,194,1,0.0,0.0,0
85916,vo_btl_PC187_start2,2,9,3186,194,1,0.0,0.0,0
85917,vo_btl_PC187_symbol,2,9,3186,194,1,0.0,0.0,0
85918,vo_btl_PC187_boss1,2,9,3186,194,1,0.0,0.0,0
85919,vo_btl_PC187_boss2,2,9,3186,194,1,0.0,0.0,0
85920,vo_btl_PC187_boss3,2,9,3186,194,1,0.0,0.0,0
85921,vo_btl_PC187_beat1,2,9,3186,194,1,0.0,0.0,0
85922,vo_btl_PC187_beat2,2,9,3186,194,1,0.0,0.0,0
85923,vo_btl_PC187_beatnarrow,2,9,3186,194,1,0.0,0.0,0
85924,vo_btl_PC187_turnstart1,2,9,3186,194,1,0.0,0.0,0
85925,vo_btl_PC187_turnstart2,2,9,3186,194,1,0.0,0.0,0
85926,vo_btl_PC187_tslowhp,2,9,3186,194,1,0.0,0.0,0
85927,vo_btl_PC187_tbreak1,2,9,3186,194,1,0.0,0.0,0
85928,vo_btl_PC187_tbreak2,2,9,3186,194,1,0.0,0.0,0
85929,vo_btl_PC187_attack1,2,9,3186,194,1,0.0,0.0,0
85930,vo_btl_PC187_attack2,2,9,3186,194,1,0.0,0.0,0
85931,vo_btl_PC187_attack3,2,9,3186,194,1,0.0,0.0,0
85932,vo_btl_PC187_attack4,2,9,3186,194,1,0.0,0.0,0
85933,vo_btl_PC187_burst1lv1,2,9,3186,194,1,0.0,0.0,0
85934,vo_btl_PC187_burst2lv1,2,9,3186,194,1,0.0,0.0,0
85935,vo_btl_PC187_burst3lv1,2,9,3186,194,1,0.0,0.0,0
85936,vo_btl_PC187_burst1lv2,2,9,3186,194,1,0.0,0.0,0
85937,vo_btl_PC187_burst2lv2,2,9,3186,194,1,0.0,0.0,0
85938,vo_btl_PC187_burst3lv2,2,9,3186,194,1,0.0,0.0,0
85939,vo_btl_PC187_deathblow1,2,9,3186,194,1,0.0,0.0,0
85940,vo_btl_PC187_deathblow2,2,9,3186,194,1,0.0,0.0,0
85941,vo_btl_PC187_weak1,2,9,3186,194,1,0.0,0.0,0
85942,vo_btl_PC187_weak2,2,9,3186,194,1,0.0,0.0,0
85943,vo_btl_PC187_break1,2,9,3186,194,1,0.0,0.0,0
85944,vo_btl_PC187_break2,2,9,3186,194,1,0.0,0.0,0
85945,vo_btl_PC187_changeback,2,9,3186,194,1,0.0,0.0,0
85946,vo_btl_PC187_changefront1,2,9,3186,194,1,0.0,0.0,0
85947,vo_btl_PC187_changefront2,2,9,3186,194,1,0.0,0.0,0
85948,vo_btl_PC187_changefront3,2,9,3186,194,1,0.0,0.0,0
85949,vo_btl_PC187_avoidatk,2,9,3186,194,1,0.0,0.0,0
85950,vo_btl_PC187_debuff,2,9,3186,194,1,0.0,0.0,0
85951,vo_btl_PC187_restorebymate1,2,9,3186,194,1,0.0,0.0,0
85952,vo_btl_PC187_restorebymate2,2,9,3186,194,1,0.0,0.0,0
85953,vo_btl_PC187_retrieve1,2,9,3186,194,1,0.0,0.0,0
85954,vo_btl_PC187_retrieve2,2,9,3186,194,1,0.0,0.0,0
85955,vo_btl_PC187_damage1lv1,2,9,3186,194,1,0.0,0.0,0
85956,vo_btl_PC187_damage1lv2,2,9,3186,194,1,0.0,0.0,0
85957,vo_btl_PC187_damage2lv1,2,9,3186,194,1,0.0,0.0,0
85958,vo_btl_PC187_damage2lv2,2,9,3186,194,1,0.0,0.0,0
85959,vo_btl_PC187_damage3lv1,2,9,3186,194,1,0.0,0.0,0
85960,vo_btl_PC187_damage3lv2,2,9,3186,194,1,0.0,0.0,0
85961,vo_btl_PC187_dead1,2,9,3186,194,1,0.0,0.0,0
85962,vo_btl_PC187_dead2,2,9,3186,194,1,0.0,0.0,0
85963,vo_btl_PC187_deadall,2,9,3186,194,1,0.0,0.0,0
85964,vo_btl_PC187_atkp1lv,2,9,3186,194,1,0.0,0.0,0
85965,vo_btl_PC187_atkp2lv,2,9,3186,194,1,0.0,0.0,0
85966,vo_btl_PC187_atkp3lv,2,9,3186,194,1,0.0,0.0,0
85967,vo_btl_PC187_atkp4lv,2,9,3186,194,1,0.0,0.0,0
85968,vo_btl_PC187_atkm1lv,2,9,3186,194,1,0.0,0.0,0
85969,vo_btl_PC187_atkm2lv,2,9,3186,194,1,0.0,0.0,0
85970,vo_btl_PC187_atkm3lv,2,9,3186,194,1,0.0,0.0,0
85971,vo_btl_PC187_atkm4lv,2,9,3186,194,1,0.0,0.0,0
85972,vo_btl_PC187_recoverhp,2,9,3186,194,1,0.0,0.0,0
85973,vo_btl_PC187_recoversp,2,9,3186,194,1,0.0,0.0,0
85974,vo_btl_PC187_recoverbad,2,9,3186,194,1,0.0,0.0,0
85975,vo_btl_PC187_addbuff,2,9,3186,194,1,0.0,0.0,0
85976,vo_btl_PC187_addresistbuff,2,9,3186,194,1,0.0,0.0,0
85977,vo_btl_PC187_adddebuff,2,9,3186,194,1,0.0,0.0,0
85978,vo_btl_PC187_addresistdebuff,2,9,3186,194,1,0.0,0.0,0
85979,vo_btl_PC187_provoke,2,9,3186,194,1,0.0,0.0,0
85980,vo_btl_PC187_abillity1,2,9,3186,194,1,0.0,0.0,0
85981,vo_btl_PC187_abillity2,2,9,3186,194,1,0.0,0.0,0
85982,vo_btl_PC187_abillity3,2,9,3186,194,1,0.0,0.0,0
85983,vo_btl_PC187_abillity4,2,9,3186,194,1,0.0,0.0,0
85984,vo_btl_PC187_abillity5,2,9,3186,194,1,0.0,0.0,0
85985,vo_btl_PC187_abillity6,2,9,3186,194,1,0.0,0.0,0
85986,vo_btl_PC187_abillity7,2,9,3186,194,1,0.0,0.0,0
85987,vo_btl_PC187_abillity8,2,9,3186,194,1,0.0,0.0,0
85988,vo_btl_PC187_abillity9,2,9,3186,194,1,0.0,0.0,0
85989,vo_btl_PC187_abillity10,2,9,3186,194,1,0.0,0.0,0
85990,vo_btl_PC187_abillity11,2,9,3186,194,1,0.0,0.0,0
85991,vo_etc_PC187_etc1_A,2,9,3186,194,1,0.0,0.0,0
85992,vo_etc_PC187_etc1_B,2,9,3186,194,1,0.0,0.0,0
85993,vo_etc_PC187_etc2_A,2,9,3186,194,1,0.0,0.0,0
85994,vo_etc_PC187_etc2_B,2,9,3186,194,1,0.0,0.0,0
85995,vo_etc_PC187_etc3_A,2,9,3186,194,1,0.0,0.0,0
85996,vo_etc_PC187_etc3_B,2,9,3186,194,1,0.0,0.0,0
85997,vo_etc_PC187_etc4,2,9,3186,194,1,0.0,0.0,0
85998,vo_etc_PC187_etc5,2,9,3186,194,1,0.0,0.0,0
85999,vo_etc_PC187_etc6,2,9,3186,194,1,0.0,0.0,0
86000,vo_etc_PC187_etc7,2,9,3186,194,1,0.0,0.0,0
86001,vo_etc_PC187_etc8,2,9,3186,194,1,0.0,0.0,0
86002,vo_etc_PC187_etc9,2,9,3186,194,1,0.0,0.0,0
86003,vo_etc_PC187_etc10,2,9,3186,194,1,0.0,0.0,0
50000,vo_eTxE_B00_01_01a_0010,2,5,4000,194,1,0.0,0.0,0
50001,vo_eTxE_B00_01_01a_0040,2,5,4000,194,1,0.0,0.0,0
50002,vo_eTxE_B00_01_01a_0060,2,5,4000,194,1,0.0,0.0,0
50003,vo_eTxE_B00_01_01a_0100,2,5,4000,194,1,0.0,0.0,0
50004,vo_eTxE_B00_01_01a_0120,2,5,4000,194,1,0.0,0.0,0
50005,vo_eTxE_B00_01_01a_0140,2,5,4000,194,1,0.0,0.0,0
50006,vo_eTxE_B00_01_02a_0010,2,5,4000,194,1,0.0,0.0,0
71061,vo_eTxE_B00_01_02a_0011,2,5,4000,194,1,0.0,0.0,0
71062,vo_eTxE_B00_01_02a_0012,2,5,4000,194,1,0.0,0.0,0
50007,vo_eTxE_B00_01_02a_0030,2,5,4000,194,1,0.0,0.0,0
50008,vo_eTxE_B00_01_02a_0040,2,5,4000,194,1,0.0,0.0,0
50009,vo_eTxE_B00_01_02b_0010,2,5,4000,194,1,0.0,0.0,0
50010,vo_eTxE_B00_01_02b_0030,2,5,4000,194,1,0.0,0.0,0
71063,vo_eTxE_B00_01_02b_0031,2,5,4000,194,1,0.0,0.0,0
71064,vo_eTxE_B00_01_02b_0032,2,5,4000,194,1,0.0,0.0,0
50011,vo_eTxE_B00_01_02b_0060,2,5,4000,194,1,0.0,0.0,0
50012,vo_eTxE_B00_01_03a_0010,2,5,4000,194,1,0.0,0.0,0
50013,vo_eTxE_B00_01_03b_0010,2,5,4000,194,1,0.0,0.0,0
50014,vo_eTxE_B00_01_04a_0010,2,5,4000,194,1,0.0,0.0,0
50015,vo_eTxE_B00_01_04a_0020,2,5,4000,194,1,0.0,0.0,0
50016,vo_eTxE_B00_01_04a_0030,2,5,4000,194,1,0.0,0.0,0
50017,vo_eTxE_B00_01_04a_0040,2,5,4000,194,1,0.0,0.0,0
50018,vo_eTxE_B00_01_04a_0050,2,5,4000,194,1,0.0,0.0,0
50019,vo_eTxE_B00_01_04a_0060,2,5,4000,194,1,0.0,0.0,0
50020,vo_eTxE_B00_01_04a_0070,2,5,4000,194,1,0.0,0.0,0
50021,vo_eTxE_B00_01_04a_0080,2,5,4000,194,1,0.0,0.0,0
50022,vo_eTxE_B00_01_04a_1010,2,5,4000,194,1,0.0,0.0,0
50023,vo_eTxE_B00_01_04a_1050,2,5,4000,194,1,0.0,0.0,0
50024,vo_eTxE_B00_01_04a_1060,2,5,4000,194,1,0.0,0.0,0
50026,vo_eTxE_B00_01_04a_2010,2,5,4000,194,1,0.0,0.0,0
50027,vo_eTxE_B00_01_04a_2050,2,5,4000,194,1,0.0,0.0,0
50028,vo_eTxE_B00_01_04a_2060,2,5,4000,194,1,0.0,0.0,0
50030,vo_eTxE_B00_01_04a_3010,2,5,4000,194,1,0.0,0.0,0
50031,vo_eTxE_B00_01_04a_3050,2,5,4000,194,1,0.0,0.0,0
50032,vo_eTxE_B00_01_04a_3060,2,5,4000,194,1,0.0,0.0,0
50033,vo_eTxE_B00_01_04a_9030,2,5,4000,194,1,0.0,0.0,0
50034,vo_eTxE_B00_01_04b_0010,2,5,4000,194,1,0.0,0.0,0
50035,vo_eTxE_B00_01_04b_0020,2,5,4000,194,1,0.0,0.0,0
50036,vo_eTxE_B00_01_04b_0030,2,5,4000,194,1,0.0,0.0,0
50037,vo_eTxE_B00_01_04b_0040,2,5,4000,194,1,0.0,0.0,0
50038,vo_eTxE_B00_01_04b_0050,2,5,4000,194,1,0.0,0.0,0
50039,vo_eTxE_B00_01_04b_0060,2,5,4000,194,1,0.0,0.0,0
50040,vo_eTxE_B00_01_04b_0070,2,5,4000,194,1,0.0,0.0,0
50041,vo_eTxE_B00_01_04b_0080,2,5,4000,194,1,0.0,0.0,0
50042,vo_eTxE_B00_01_04b_0090,2,5,4000,194,1,0.0,0.0,0
50043,vo_eTxE_B00_01_04b_0100,2,5,4000,194,1,0.0,0.0,0
50044,vo_eTxE_B00_01_04b_0110,2,5,4000,194,1,0.0,0.0,0
50045,vo_eTxE_B00_01_04b_0120,2,5,4000,194,1,0.0,0.0,0
50046,vo_eTxE_B00_01_04b_0130,2,5,4000,194,1,0.0,0.0,0
50047,vo_eTxE_B00_01_04b_0140,2,5,4000,194,1,0.0,0.0,0
50048,vo_eTxE_B00_01_04b_0150,2,5,4000,194,1,0.0,0.0,0
50049,vo_eTxE_B00_01_04b_0160,2,5,4000,194,1,0.0,0.0,0
50050,vo_eTxE_B00_01_04b_0170,2,5,4000,194,1,0.0,0.0,0
50500,vo_eTxE_B01_01_01a_0120,2,5,4001,194,1,0.0,0.0,0
50501,vo_eTxE_B01_01_01a_0130,2,5,4001,194,1,0.0,0.0,0
50502,vo_eTxE_B01_01_02a_0010,2,5,4001,194,1,0.0,0.0,0
50503,vo_eTxE_B01_01_02a_0020,2,5,4001,194,1,0.0,0.0,0
50504,vo_eTxE_B01_01_02a_0030,2,5,4001,194,1,0.0,0.0,0
50505,vo_eTxE_B01_01_02a_0040,2,5,4001,194,1,0.0,0.0,0
50506,vo_eTxE_B01_01_02a_0050,2,5,4001,194,1,0.0,0.0,0
50507,vo_eTxE_B01_01_02a_0060,2,5,4001,194,1,0.0,0.0,0
50508,vo_eTxE_B01_01_02a_0062,2,5,4001,194,1,0.0,0.0,0
50509,vo_eTxE_B01_01_02a_0063,2,5,4001,194,1,0.0,0.0,0
50510,vo_eTxE_B01_01_02a_0070,2,5,4001,194,1,0.0,0.0,0
50511,vo_eTxE_B01_01_02a_0080,2,5,4001,194,1,0.0,0.0,0
50512,vo_eTxE_B01_01_02a_0090,2,5,4001,194,1,0.0,0.0,0
50513,vo_eTxE_B01_01_02a_0100,2,5,4001,194,1,0.0,0.0,0
50514,vo_eTxE_B01_01_02a_0110,2,5,4001,194,1,0.0,0.0,0
50515,vo_eTxE_B01_01_02a_0120,2,5,4001,194,1,0.0,0.0,0
50516,vo_eTxE_B01_01_02a_0130,2,5,4001,194,1,0.0,0.0,0
50517,vo_eTxE_B01_01_02a_0140,2,5,4001,194,1,0.0,0.0,0
50518,vo_eTxE_B01_01_02a_0150,2,5,4001,194,1,0.0,0.0,0
50519,vo_eTxE_B01_01_02a_0160,2,5,4001,194,1,0.0,0.0,0
50520,vo_eTxE_B01_01_02a_0170,2,5,4001,194,1,0.0,0.0,0
50521,vo_eTxE_B01_01_02a_0180,2,5,4001,194,1,0.0,0.0,0
50522,vo_eTxE_B01_01_02a_0190,2,5,4001,194,1,0.0,0.0,0
50523,vo_eTxE_B01_01_02a_0200,2,5,4001,194,1,0.0,0.0,0
50524,vo_eTxE_B01_01_02a_0210,2,5,4001,194,1,0.0,0.0,0
50525,vo_eTxE_B01_01_02a_0220,2,5,4001,194,1,0.0,0.0,0
50526,vo_eTxE_B01_01_02a_0230,2,5,4001,194,1,0.0,0.0,0
50527,vo_eTxE_B01_01_02a_0240,2,5,4001,194,1,0.0,0.0,0
50528,vo_eTxE_B01_01_02a_0250,2,5,4001,194,1,0.0,0.0,0
50529,vo_eTxE_B01_01_02a_0260,2,5,4001,194,1,0.0,0.0,0
50530,vo_eTxE_B01_01_02a_0270,2,5,4001,194,1,0.0,0.0,0
50531,vo_eTxE_B01_01_02a_0280,2,5,4001,194,1,0.0,0.0,0
50532,vo_eTxE_B01_01_02a_0290,2,5,4001,194,1,0.0,0.0,0
50533,vo_eTxE_B01_01_02a_0300,2,5,4001,194,1,0.0,0.0,0
50534,vo_eTxE_B01_01_02a_0310,2,5,4001,194,1,0.0,0.0,0
50535,vo_eTxE_B01_01_02a_0320,2,5,4001,194,1,0.0,0.0,0
50536,vo_eTxE_B01_01_03a_0200,2,5,4001,194,1,0.0,0.0,0
71146,vo_eTxE_B01_01_04a_0009,2,5,4001,194,1,0.0,0.0,0
71147,vo_eTxE_B01_01_04a_0010,2,5,4001,194,1,0.0,0.0,0
71148,vo_eTxE_B01_01_04a_0020,2,5,4001,194,1,0.0,0.0,0
71149,vo_eTxE_B01_01_04a_0030,2,5,4001,194,1,0.0,0.0,0
71150,vo_eTxE_B01_01_04a_0040,2,5,4001,194,1,0.0,0.0,0
71151,vo_eTxE_B01_01_04a_0050,2,5,4001,194,1,0.0,0.0,0
71152,vo_eTxE_B01_01_04a_0060,2,5,4001,194,1,0.0,0.0,0
71153,vo_eTxE_B01_01_04a_0070,2,5,4001,194,1,0.0,0.0,0
71154,vo_eTxE_B01_01_04a_0080,2,5,4001,194,1,0.0,0.0,0
71155,vo_eTxE_B01_01_04a_0090,2,5,4001,194,1,0.0,0.0,0
71156,vo_eTxE_B01_01_04a_0100,2,5,4001,194,1,0.0,0.0,0
71157,vo_eTxE_B01_01_04a_0110,2,5,4001,194,1,0.0,0.0,0
71158,vo_eTxE_B01_01_04a_0120,2,5,4001,194,1,0.0,0.0,0
71159,vo_eTxE_B01_01_04a_0130,2,5,4001,194,1,0.0,0.0,0
71160,vo_eTxE_B01_01_04a_0140,2,5,4001,194,1,0.0,0.0,0
71161,vo_eTxE_B01_01_04a_0150,2,5,4001,194,1,0.0,0.0,0
71162,vo_eTxE_B01_01_04a_0160,2,5,4001,194,1,0.0,0.0,0
71163,vo_eTxE_B01_01_04a_0170,2,5,4001,194,1,0.0,0.0,0
71164,vo_eTxE_B01_01_04a_0180,2,5,4001,194,1,0.0,0.0,0
71165,vo_eTxE_B01_01_04a_0190,2,5,4001,194,1,0.0,0.0,0
50537,vo_eTxE_B01_01_05a_0100,2,5,4001,194,1,0.0,0.0,0
50538,vo_eTxE_B01_01_05a_0110,2,5,4001,194,1,0.0,0.0,0
50539,vo_eTxE_B01_01_05a_0120,2,5,4001,194,1,0.0,0.0,0
50540,vo_eTxE_B01_01_05a_0130,2,5,4001,194,1,0.0,0.0,0
50541,vo_eTxE_B01_01_05a_0140,2,5,4001,194,1,0.0,0.0,0
50542,vo_eTxE_B01_01_05a_0180,2,5,4001,194,1,0.0,0.0,0
50543,vo_eTxE_B01_01_05a_0190,2,5,4001,194,1,0.0,0.0,0
50544,vo_eTxE_B01_01_05a_0200,2,5,4001,194,1,0.0,0.0,0
50545,vo_eTxE_B01_01_05a_0210,2,5,4001,194,1,0.0,0.0,0
50546,vo_eTxE_B01_01_05a_0220,2,5,4001,194,1,0.0,0.0,0
50547,vo_eTxE_B01_01_05a_0230,2,5,4001,194,1,0.0,0.0,0
50548,vo_eTxE_B01_01_05a_0240,2,5,4001,194,1,0.0,0.0,0
50549,vo_eTxE_B01_01_05a_0250,2,5,4001,194,1,0.0,0.0,0
50550,vo_eTxE_B01_01_05a_0260,2,5,4001,194,1,0.0,0.0,0
50551,vo_eTxE_B01_01_05a_0270,2,5,4001,194,1,0.0,0.0,0
50552,vo_eTxE_B01_01_06a_0070,2,5,4001,194,1,0.0,0.0,0
50553,vo_eTxE_B01_01_06a_0080,2,5,4001,194,1,0.0,0.0,0
50554,vo_eTxE_B01_01_06a_0090,2,5,4001,194,1,0.0,0.0,0
50555,vo_eTxE_B01_01_06a_0100,2,5,4001,194,1,0.0,0.0,0
50556,vo_eTxE_B01_01_06a_0110,2,5,4001,194,1,0.0,0.0,0
50557,vo_eTxE_B01_01_06a_0120,2,5,4001,194,1,0.0,0.0,0
50558,vo_eTxE_B01_01_06a_0130,2,5,4001,194,1,0.0,0.0,0
50559,vo_eTxE_B01_01_06a_0140,2,5,4001,194,1,0.0,0.0,0
50560,vo_eTxE_B01_01_06a_0150,2,5,4001,194,1,0.0,0.0,0
50561,vo_eTxE_B01_01_06a_0160,2,5,4001,194,1,0.0,0.0,0
50562,vo_eTxE_B01_01_06a_0170,2,5,4001,194,1,0.0,0.0,0
50563,vo_eTxE_B01_01_06a_0180,2,5,4001,194,1,0.0,0.0,0
50564,vo_eTxE_B01_01_06a_0190,2,5,4001,194,1,0.0,0.0,0
50565,vo_eTxE_B01_01_06a_0200,2,5,4001,194,1,0.0,0.0,0
50566,vo_eTxE_B01_01_06a_0210,2,5,4001,194,1,0.0,0.0,0
50567,vo_eTxE_B01_01_06a_0220,2,5,4001,194,1,0.0,0.0,0
50568,vo_eTxE_B01_01_06a_0230,2,5,4001,194,1,0.0,0.0,0
50569,vo_eTxE_B01_01_06a_0240,2,5,4001,194,1,0.0,0.0,0
50570,vo_eTxE_B01_01_06a_0250,2,5,4001,194,1,0.0,0.0,0
50571,vo_eTxE_B01_01_06a_0260,2,5,4001,194,1,0.0,0.0,0
50572,vo_eTxE_B01_01_06a_0270,2,5,4001,194,1,0.0,0.0,0
50573,vo_eTxE_B01_01_06a_0280,2,5,4001,194,1,0.0,0.0,0
50574,vo_eTxE_B01_01_06a_0290,2,5,4001,194,1,0.0,0.0,0
50575,vo_eTxE_B01_01_06a_0300,2,5,4001,194,1,0.0,0.0,0
50576,vo_eTxE_B01_01_06a_0310,2,5,4001,194,1,0.0,0.0,0
50577,vo_eTxE_B01_01_06a_0320,2,5,4001,194,1,0.0,0.0,0
50578,vo_eTxE_B01_01_06a_0330,2,5,4001,194,1,0.0,0.0,0
50579,vo_eTxE_B01_01_06a_0340,2,5,4001,194,1,0.0,0.0,0
50580,vo_eTxE_B01_01_06a_0350,2,5,4001,194,1,0.0,0.0,0
50581,vo_eTxE_B01_01_06a_0360,2,5,4001,194,1,0.0,0.0,0
50582,vo_eTxE_B01_01_06a_0370,2,5,4001,194,1,0.0,0.0,0
50583,vo_eTxE_B01_01_06a_0380,2,5,4001,194,1,0.0,0.0,0
50584,vo_eTxE_B01_01_06a_0390,2,5,4001,194,1,0.0,0.0,0
50585,vo_eTxE_B01_01_06a_0400,2,5,4001,194,1,0.0,0.0,0
50586,vo_eTxE_B01_01_06a_0410,2,5,4001,194,1,0.0,0.0,0
50587,vo_eTxE_B01_01_06a_0420,2,5,4001,194,1,0.0,0.0,0
50588,vo_eTxE_B01_01_06a_0440,2,5,4001,194,1,0.0,0.0,0
50589,vo_eTxE_B01_01_06a_0450,2,5,4001,194,1,0.0,0.0,0
50590,vo_eTxE_B01_01_06a_0460,2,5,4001,194,1,0.0,0.0,0
50591,vo_eTxE_B01_01_06a_0470,2,5,4001,194,1,0.0,0.0,0
50592,vo_eTxE_B01_01_06a_0480,2,5,4001,194,1,0.0,0.0,0
50593,vo_eTxE_B01_01_06a_0490,2,5,4001,194,1,0.0,0.0,0
50594,vo_eTxE_B01_01_06a_0510,2,5,4001,194,1,0.0,0.0,0
50595,vo_eTxE_B01_01_06a_0511,2,5,4001,194,1,0.0,0.0,0
50596,vo_eTxE_B01_01_06a_0513,2,5,4001,194,1,0.0,0.0,0
50597,vo_eTxE_B01_01_06a_0520,2,5,4001,194,1,0.0,0.0,0
50598,vo_eTxE_B01_01_06a_0530,2,5,4001,194,1,0.0,0.0,0
50599,vo_eTxE_B01_01_06a_0540,2,5,4001,194,1,0.0,0.0,0
50600,vo_eTxE_B01_01_08a_0030,2,5,4001,194,1,0.0,0.0,0
50601,vo_eTxE_B01_01_08a_0040,2,5,4001,194,1,0.0,0.0,0
50602,vo_eTxE_B01_01_08a_0050,2,5,4001,194,1,0.0,0.0,0
50603,vo_eTxE_B01_01_08a_0060,2,5,4001,194,1,0.0,0.0,0
