m_id,m_Label,m_Inescapable,m_SkipResult,m_IgnoreDefeat,m_SkipBgmResult,m_Bgm,m_BgmType,m_Camera,m_Formation,m_EnemyID,m_EventIndices,m_AbortCondition,m_ForcedWinAbortCondition,m_TipsGroup,m_TipsTargets,m_ImportantFlags
70276,BF_River_EnemyGroup_04_010,194,194,194,194,110,0,0,72,"[30356, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70277,BF_River_EnemyGroup_05_009,194,194,194,194,110,0,0,72,"[30357, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70278,BF_River_EnemyGroup_05_010,194,194,194,194,110,0,0,84,"[30358, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70279,BF_River_EnemyGroup_06_009,194,194,194,194,110,0,0,72,"[30359, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70280,BF_River_EnemyGroup_06_010,194,194,194,194,110,0,0,72,"[30360, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70281,BF_River_EnemyGroup_07_009,194,194,194,194,110,0,0,72,"[30361, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70282,BF_River_EnemyGroup_07_010,194,194,194,194,110,0,0,72,"[30362, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70283,BF_HD_Rank06_L_Zako_ENG01,194,194,194,194,67,0,32,63,"[30363, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70285,BF_HD_Rank50_L_Boss_ENG01,194,194,194,194,37,0,32,63,"[30376, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70411,BF_Snow_EnemyGroup_11_009,194,194,194,194,110,0,0,69,"[30571, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70412,BF_Snow_EnemyGroup_11_010,194,194,194,194,110,0,0,69,"[30572, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70413,BF_Snow_EnemyGroup_12_009,194,194,194,194,110,0,0,69,"[30573, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70414,BF_Snow_EnemyGroup_12_010,194,194,194,194,110,0,0,69,"[30574, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70415,BF_Snow_EnemyGroup_13_009,194,194,194,194,110,0,0,72,"[30575, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70416,BF_Snow_EnemyGroup_13_010,194,194,194,194,110,0,0,69,"[30576, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70417,BF_Snow_EnemyGroup_14_009,194,194,194,194,110,0,0,72,"[30577, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70418,BF_Snow_EnemyGroup_14_010,194,194,194,194,110,0,0,69,"[30578, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70425,BF_Forest_EnemyGroup_10_009,194,194,194,194,110,0,0,72,"[30585, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70426,BF_Forest_EnemyGroup_10_010,194,194,194,194,110,0,0,69,"[30586, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70427,BF_Forest_EnemyGroup_11_007,194,194,194,194,110,0,0,69,"[30587, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70428,BF_Forest_EnemyGroup_11_008,194,194,194,194,110,0,0,69,"[30588, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70429,BF_Forest_EnemyGroup_12_009,194,194,194,194,110,0,0,72,"[30589, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70430,BF_Forest_EnemyGroup_12_010,194,194,194,194,110,0,0,69,"[30590, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70433,BF_River_EnemyGroup_08_009,194,194,194,194,110,0,0,69,"[30593, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70434,BF_River_EnemyGroup_08_010,194,194,194,194,110,0,0,69,"[30594, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70435,BF_River_EnemyGroup_09a_009,194,194,194,194,110,0,0,69,"[30595, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70436,BF_River_EnemyGroup_09a_010,194,194,194,194,110,0,0,69,"[30596, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70437,BF_River_EnemyGroup_09b_009,194,194,194,194,110,0,0,69,"[30597, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70438,BF_River_EnemyGroup_09b_010,194,194,194,194,110,0,0,69,"[30598, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70439,BF_River_EnemyGroup_10_009,194,194,194,194,110,0,0,69,"[30599, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70440,BF_River_EnemyGroup_10_010,194,194,194,194,110,0,0,69,"[30600, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70441,BF_Desert_EnemyGroup_04_008,194,194,194,194,110,0,0,72,"[30601, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70442,BF_Desert_EnemyGroup_04_009,194,194,194,194,110,0,0,102,"[30602, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70443,BF_Desert_EnemyGroup_05a_008,194,194,194,194,110,0,0,72,"[30603, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70444,BF_Desert_EnemyGroup_05a_009,194,194,194,194,110,0,0,102,"[30604, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70445,BF_Desert_EnemyGroup_05b_008,194,194,194,194,110,0,0,72,"[30605, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70446,BF_Desert_EnemyGroup_05b_009,194,194,194,194,110,0,0,102,"[30606, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70447,BF_Desert_EnemyGroup_06_008,194,194,194,194,110,0,0,72,"[30607, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70448,BF_Desert_EnemyGroup_06_009,194,194,194,194,110,0,0,102,"[30608, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70288,BF_HD_Rank09_L_Zako_ENG01,194,194,194,194,37,0,32,80,"[30379, 30454, 30454, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70457,BF_Sea_EnemyGroup_06_008,194,194,194,194,110,0,0,72,"[30617, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70458,BF_Sea_EnemyGroup_06_009,194,194,194,194,110,0,0,102,"[30618, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70459,BF_Sea_EnemyGroup_07_008,194,194,194,194,110,0,0,69,"[30619, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70460,BF_Sea_EnemyGroup_07_009,194,194,194,194,110,0,0,102,"[30620, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70461,BF_Sea_EnemyGroup_08_008,194,194,194,194,110,0,0,69,"[30621, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70462,BF_Sea_EnemyGroup_08_009,194,194,194,194,110,0,0,102,"[30622, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70463,BF_Sea_EnemyGroup_09_008,194,194,194,194,110,0,0,72,"[30623, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
70464,BF_Sea_EnemyGroup_09_009,194,194,194,194,110,0,0,69,"[30624, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20001,HD_Rank01_Zako_ENG01,194,194,194,194,110,0,0,70,"[10167, 10167, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20002,HD_Rank01_Zako_ENG02,194,194,194,194,110,0,0,70,"[10168, 10168, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20003,HD_Rank01_Zako_ENG03,194,194,194,194,110,0,0,70,"[10169, 10169, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20004,HD_Rank01_Zako_ENG04,194,194,194,194,110,0,0,70,"[10170, 10170, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20005,HD_Rank01_Boss_ENG01,195,194,194,194,67,3,0,69,"[10171, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20013,HD_Rank02_Zako_ENG01,194,194,194,194,110,0,0,70,"[10180, 10180, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20014,HD_Rank02_Zako_ENG02,194,194,194,194,110,0,0,70,"[10181, 10181, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20015,HD_Rank02_Zako_ENG03,194,194,194,194,110,0,0,70,"[10182, 10182, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20016,HD_Rank02_Zako_ENG04,194,194,194,194,110,0,0,70,"[10183, 10183, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20017,HD_Rank02_Boss_ENG01,195,194,194,194,67,3,0,71,"[10184, 10185, 10186, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20006,HD_Rank03_Zako_ENG01,194,194,194,194,110,0,0,70,"[10172, 10172, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20007,HD_Rank03_Zako_ENG02,194,194,194,194,110,0,0,70,"[10173, 10173, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20008,HD_Rank03_Zako_ENG03,194,194,194,194,110,0,0,70,"[10174, 10174, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20009,HD_Rank03_Zako_ENG04,194,194,194,194,110,0,0,70,"[10175, 10175, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20010,HD_Rank03_Zako_ENG05,194,194,194,194,110,0,0,70,"[10176, 10176, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20011,HD_Rank03_Zako_ENG06,194,194,194,194,110,0,0,70,"[10177, 10177, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20012,HD_Rank03_Boss_ENG01,195,194,194,194,67,3,0,70,"[10178, 10178, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20018,HD_Rank04_Zako_ENG01,194,194,194,194,110,0,0,70,"[10187, 10187, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20019,HD_Rank04_Zako_ENG02,194,194,194,194,110,0,0,70,"[10188, 10188, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20020,HD_Rank04_Zako_ENG03,194,194,194,194,110,0,0,70,"[10189, 10189, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20021,HD_Rank04_Zako_ENG04,194,194,194,194,110,0,0,70,"[10190, 10190, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20022,HD_Rank04_Zako_ENG05,194,194,194,194,110,0,0,70,"[10191, 10191, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20023,HD_Rank04_Zako_ENG06,194,194,194,194,110,0,0,70,"[10192, 10192, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20024,HD_Rank04_Boss_ENG01,195,194,194,194,67,3,0,71,"[10193, 10194, 10195, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20025,HD_Rank05_Zako_ENG01,194,194,194,194,110,0,0,70,"[10196, 10196, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20026,HD_Rank05_Zako_ENG02,194,194,194,194,110,0,0,70,"[10197, 10197, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20027,HD_Rank05_Zako_ENG03,194,194,194,194,110,0,0,70,"[10198, 10198, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20028,HD_Rank05_Zako_ENG04,194,194,194,194,110,0,0,70,"[10199, 10199, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20029,HD_Rank05_Zako_ENG05,194,194,194,194,110,0,0,70,"[10200, 10200, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20030,HD_Rank05_Zako_ENG06,194,194,194,194,110,0,0,70,"[10201, 10201, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20031,HD_Rank05_BossENG01,195,194,194,194,67,3,0,69,"[10202, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20032,HD_Rank06_Zako_ENG01,194,194,194,194,110,0,0,70,"[10203, 10203, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20033,HD_Rank06_Zako_ENG02,194,194,194,194,110,0,0,70,"[10204, 10204, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20034,HD_Rank06_Zako_ENG03,194,194,194,194,110,0,0,70,"[10205, 10205, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20035,HD_Rank06_Zako_ENG04,194,194,194,194,110,0,0,70,"[10206, 10206, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20036,HD_Rank06_Zako_ENG05,194,194,194,194,110,0,0,70,"[10207, 10207, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20037,HD_Rank06_Zako_ENG06,194,194,194,194,110,0,0,70,"[10208, 10208, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20038,HD_Rank06_BossENG01,195,194,194,194,67,3,0,69,"[10209, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20039,HD_Rank07_Zako_ENG01,194,194,194,194,110,0,0,70,"[10210, 10210, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20040,HD_Rank07_Zako_ENG02,194,194,194,194,110,0,0,70,"[10211, 10211, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20041,HD_Rank07_Zako_ENG03,194,194,194,194,110,0,0,70,"[10212, 10212, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20042,HD_Rank07_Zako_ENG04,194,194,194,194,110,0,0,70,"[10213, 10213, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20043,HD_Rank07_Zako_ENG05,194,194,194,194,110,0,0,70,"[10214, 10214, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
55218,HD_Rank07_Zako_ENG06,194,194,194,194,110,0,0,70,"[20248, 20248, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20044,HD_Rank07_BossENG01,195,194,194,194,67,3,0,71,"[10215, 10237, 10238, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20045,HD_Rank08_Zako_ENG01,194,194,194,194,110,0,0,70,"[10216, 10216, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20046,HD_Rank08_Zako_ENG02,194,194,194,194,110,0,0,70,"[10217, 10217, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20047,HD_Rank08_Zako_ENG03,194,194,194,194,110,0,0,70,"[10218, 10218, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20048,HD_Rank08_Zako_ENG04,194,194,194,194,110,0,0,70,"[10219, 10219, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20049,HD_Rank08_Zako_ENG05,194,194,194,194,110,0,0,70,"[10220, 10220, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
55220,HD_Rank08_Zako_ENG06,194,194,194,194,110,0,0,70,"[10240, 10240, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20050,HD_Rank08_BossENG01,195,194,194,194,67,3,0,69,"[10239, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20051,Rare_Enemy_HD_ENG001,194,194,194,194,117,0,0,72,"[10242, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20052,Rare_Enemy_HD_ENG002,194,194,194,194,117,0,0,69,"[10243, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20053,Rare_Enemy_HD_ENG003,194,194,194,194,117,0,0,69,"[10277, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20062,Rare_Enemy_HD_ENG004,194,194,194,194,117,0,0,70,"[10242, 10276, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20063,Rare_Enemy_HD_ENG005,194,194,194,194,117,0,0,71,"[10242, 10242, 10242, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20064,Rare_Enemy_HD_ENG006,194,194,194,194,117,0,0,71,"[10242, 10242, 10277, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
20089,Rare_Enemy_HD_ENG007,194,194,194,194,117,0,0,70,"[10243, 10277, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,"[194, 194, 194, 194, 194, 194]","[194, 194, 194, 194, 194, 194]"
