m_id,m_ConditionID,m_OwnerQuest,m_OwnerQuestTask,m_OwnerUniqueChara,m_EventID,m_EnemyID,m_EnemyRaceID,m_ItemID,m_EquipID,m_JobID,m_GenderID,m_InfluenceID,m_TowerTypeID,m_EventFlagVariableID,m_ArenaID,m_EquipType,m_UtcDateTime,m_IntParam,m_StrParam
102544,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 529660, 0, 529800, 529810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102545,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 529810, 0, 529950, 529960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102546,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 529960, 0, 530100, 530110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102547,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 530110, 0, 530250, 530260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102548,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 530260, 0, 530400, 530410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102549,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 530410, 0, 530550, 530560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102550,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 530560, 0, 530700, 530710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102551,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 530710, 0, 530850, 530860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102552,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 530860, 0, 531000, 531010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102553,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 531010, 0, 531150, 531160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102554,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 531160, 0, 531300, 531310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102555,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 531310, 0, 531450, 531460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102556,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 531460, 0, 531600, 531610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102557,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 531610, 0, 531750, 531760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102558,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 531760, 0, 531900, 531910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102559,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 531910, 0, 532050, 532060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102560,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 532060, 0, 532200, 532210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102561,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 532210, 0, 532350, 532360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102562,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 532360, 0, 532500, 532510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102563,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 532510, 0, 532650, 532660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102564,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 532660, 0, 532800, 532810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102565,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 532810, 0, 532950, 532960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102566,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 532960, 0, 533100, 533110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102567,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 533110, 0, 533250, 533260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102568,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 533260, 0, 533400, 533410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102569,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 533410, 0, 533550, 533560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102570,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 533560, 0, 533700, 533710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102571,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 533710, 0, 533850, 533860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102572,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 533860, 0, 534000, 534010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102573,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 534010, 0, 534150, 534160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102574,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 534160, 0, 534300, 534310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102575,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 534310, 0, 534450, 534460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102576,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 534460, 0, 534600, 534610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102577,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 534610, 0, 534750, 534760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102578,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 534760, 0, 534900, 534910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102579,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 534910, 0, 535050, 535060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102580,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 535060, 0, 535200, 535210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102581,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 535210, 0, 535350, 535360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102582,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 535360, 0, 535500, 535510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102583,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 535510, 0, 535650, 535660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102584,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 535660, 0, 535800, 535810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102585,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 535810, 0, 535950, 535960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102586,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 535960, 0, 536100, 536110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102587,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 536110, 0, 536250, 536260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102588,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 536260, 0, 536400, 536410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102589,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 536410, 0, 536550, 536560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102590,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 536560, 0, 536700, 536710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102591,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 536710, 0, 536850, 536860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102592,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 536860, 0, 537000, 537010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102593,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 537010, 0, 537150, 537160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102594,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 537160, 0, 537300, 537310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102595,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 537310, 0, 537450, 537460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102596,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 537460, 0, 537600, 537610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102597,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 537610, 0, 537750, 537760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102598,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 537760, 0, 537900, 537910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102599,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 537910, 0, 538050, 538060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102600,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 538060, 0, 538200, 538210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102601,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 538210, 0, 538350, 538360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102602,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 538360, 0, 538500, 538510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102603,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 538510, 0, 538650, 538660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102604,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 538660, 0, 538800, 538810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102605,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 538810, 0, 538950, 538960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102606,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 538960, 0, 539100, 539110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102607,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 539110, 0, 539250, 539260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102608,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 539260, 0, 539400, 539410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102609,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 539410, 0, 539550, 539560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102610,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 539560, 0, 539700, 539710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102611,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 539710, 0, 539850, 539860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102612,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 539860, 0, 540000, 540010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102613,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 540010, 0, 540150, 540160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102614,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 540160, 0, 540300, 540310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102615,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 540310, 0, 540450, 540460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102616,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 540460, 0, 540600, 540610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102617,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 540610, 0, 540750, 540760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102618,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 540760, 0, 540900, 540910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102619,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 540910, 0, 541050, 541060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102620,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 541060, 0, 541200, 541210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102621,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 541210, 0, 541350, 541360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102622,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 541360, 0, 541500, 541510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102623,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 541510, 0, 541650, 541660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102624,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 541660, 0, 541800, 541810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102625,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 541810, 0, 541950, 541960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102626,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 541960, 0, 542100, 542110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102627,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 542110, 0, 542250, 542260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102628,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 542260, 0, 542400, 542410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102629,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 542410, 0, 542550, 542560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102630,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 542560, 0, 542700, 542710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102631,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 542710, 0, 542850, 542860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102632,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 542860, 0, 543000, 543010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102633,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 543010, 0, 543150, 543160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102634,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 543160, 0, 543300, 543310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102635,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 543310, 0, 543450, 543460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102636,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 543460, 0, 543600, 543610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102637,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 543610, 0, 543750, 543760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102638,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 543760, 0, 543900, 543910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102639,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 543910, 0, 544050, 544060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102640,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 544060, 0, 544200, 544210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102641,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 544210, 0, 544350, 544360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102642,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 544360, 0, 544500, 544510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102643,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 544510, 0, 544650, 544660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102644,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 544660, 0, 544800, 544810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102645,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 544810, 0, 544950, 544960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102646,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 544960, 0, 545100, 545110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102647,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 545110, 0, 545250, 545260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102648,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 545260, 0, 545400, 545410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102649,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 545410, 0, 545550, 545560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102650,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 545560, 0, 545700, 545710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102651,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 545710, 0, 545850, 545860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102652,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 545860, 0, 546000, 546010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102653,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 546010, 0, 546150, 546160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102654,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 546160, 0, 546300, 546310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102655,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 546310, 0, 546450, 546460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102656,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 546460, 0, 546600, 546610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102657,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 546610, 0, 546750, 546760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102658,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 546760, 0, 546900, 546910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102659,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 546910, 0, 547050, 547060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102660,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 547060, 0, 547200, 547210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102661,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 547210, 0, 547350, 547360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102662,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 547360, 0, 547500, 547510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102663,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 547510, 0, 547650, 547660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102664,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 547660, 0, 547800, 547810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102665,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 547810, 0, 547950, 547960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102666,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 547960, 0, 548100, 548110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102667,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 548110, 0, 548250, 548260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102668,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 548260, 0, 548400, 548410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102669,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 548410, 0, 548550, 548560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102670,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 548560, 0, 548700, 548710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102671,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 548710, 0, 548850, 548860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102672,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 548860, 0, 549000, 549010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102673,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 549010, 0, 549150, 549160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102674,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 549160, 0, 549300, 549310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102675,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 549310, 0, 549450, 549460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102676,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 549460, 0, 549600, 549610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102677,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 549610, 0, 549750, 549760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102678,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 549760, 0, 549900, 549910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102679,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 549910, 0, 550050, 550060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102680,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 550060, 0, 550200, 550210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102681,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 550210, 0, 550350, 550360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102682,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 550360, 0, 550500, 550510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102683,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 550510, 0, 550650, 550660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102684,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 550660, 0, 550800, 550810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102685,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 550810, 0, 550950, 550960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102686,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 550960, 0, 551100, 551110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102687,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 551110, 0, 551250, 551260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102688,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 551260, 0, 551400, 551410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102689,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 551410, 0, 551550, 551560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102690,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 551560, 0, 551700, 551710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102691,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 551710, 0, 551850, 551860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102692,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 551860, 0, 552000, 552010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102693,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 552010, 0, 552150, 552160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102694,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 552160, 0, 552300, 552310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102695,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 552310, 0, 552450, 552460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102696,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 552460, 0, 552600, 552610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102697,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 552610, 0, 552750, 552760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102698,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 552760, 0, 552900, 552910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102699,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 552910, 0, 553050, 553060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102700,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 553060, 0, 553200, 553210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102701,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 553210, 0, 553350, 553360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102702,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 553360, 0, 553500, 553510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102703,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 553510, 0, 553650, 553660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102704,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 553660, 0, 553800, 553810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102705,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 553810, 0, 553950, 553960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102706,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 553960, 0, 554100, 554110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
102707,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 554110, 0, 554250, 554260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
